Gate_Voltage,Collector_Current
2.54266,7.26e-09
2.563239,7.37e-09
2.583185,7.57e-09
2.603417,7.58e-09
2.623317,7.62e-09
2.64324,7.66e-09
2.663846,7.71e-09
2.683735,7.75e-09
2.703662,7.66e-09
2.723913,7.89e-09
2.743829,7.95e-09
2.764413,8.01e-09
2.784298,8.05e-09
2.804205,8.16e-09
2.824436,8.25e-09
2.844376,8.31e-09
2.864954,8.43e-09
2.884861,8.51e-09
2.904812,8.58e-09
2.924675,8.69e-09
2.944951,8.8e-09
2.965183,8.93e-09
2.985417,9.06e-09
3.00535,9.18e-09
3.025212,9.32e-09
3.045155,9.49e-09
3.065769,9.67e-09
3.085663,9.86e-09
3.105916,1.01e-08
3.125809,1.02e-08
3.14571,1.05e-08
3.166294,1.07e-08
3.186204,1.1e-08
3.206132,1.13e-08
3.226398,1.17e-08
3.246281,1.21e-08
3.266894,1.25e-08
3.286766,1.31e-08
3.306683,1.38e-08
3.326904,1.4e-08
3.346832,1.48e-08
3.367423,1.56e-08
3.387327,1.64e-08
3.407173,1.73e-08
3.427107,1.82e-08
3.447364,1.95e-08
3.467592,2.08e-08
3.487834,2.23e-08
3.507732,2.4e-08
3.527656,2.57e-08
3.547575,2.78e-08
3.56813,3.02e-08
3.588062,3.28e-08
3.60828,3.59e-08
3.628219,3.92e-08
3.648085,4.29e-08
3.668691,4.73e-08
3.68856,5.21e-08
3.708853,5.76e-08
3.728734,6.37e-08
3.749352,7.09e-08
3.769311,7.87e-08
3.789185,8.75e-08
3.809068,9.75e-08
3.829358,1.09e-07
3.84959,1.22e-07
3.869848,1.37e-07
3.889755,1.53e-07
3.909674,1.72e-07
3.929598,1.93e-07
3.950148,2.18e-07
3.970096,2.45e-07
3.99035,2.77e-07
4.010216,3.12e-07
4.030135,3.52e-07
4.050756,3.99e-07
4.070664,4.5e-07
4.090561,5.09e-07
4.110855,5.77e-07
4.130791,6.53e-07
4.151413,7.42e-07
4.171313,8.4e-07
4.191211,9.52e-07
4.211402,1.08e-06
4.231289,1.23e-06
4.251809,1.4e-06
4.271798,1.58e-06
4.29172,1.8e-06
4.311615,2.04e-06
4.331886,2.33e-06
4.352134,2.65e-06
4.372395,3.02e-06
4.392352,3.43e-06
4.412234,3.9e-06
4.43217,4.44e-06
4.452771,5.07e-06
4.472743,5.77e-06
4.493009,6.58e-06
4.512914,7.49e-06
4.532824,8.53e-06
4.553454,9.76e-06
4.573241,1.11e-05
4.59346,1.27e-05
4.613396,1.44e-05
4.633295,1.64e-05
4.653955,1.88e-05
4.673804,2.14e-05
4.693748,2.44e-05
4.71401,2.79e-05
4.733937,3.18e-05
4.75453,3.64e-05
4.774402,4.15e-05
4.794284,4.73e-05
4.814257,5.39e-05
4.834507,6.15e-05
4.854771,7.03e-05
4.875047,8.03e-05
4.894989,9.14e-05
4.914915,0.000104177
4.934637,0.000118367
4.955194,0.00013541
4.975097,0.000154173
4.995341,0.000175881
5.015278,0.000200146
5.035181,0.000227674
5.049725,0.000250024
5.049765,0.000250023
5.049807,0.000250023
5.04986,0.000250023
5.049884,0.000250023
5.0499,0.000250023
5.049921,0.000250025
5.049944,0.000250022
5.049963,0.000250023
5.049992,0.000250023
5.050017,0.000250023
5.050033,0.000250023
5.050031,0.000250022
5.050071,0.000250023
5.050064,0.000250024
5.050057,0.000250023
5.050073,0.000250022
5.050106,0.000250023
5.050126,0.000250023
5.050148,0.000250023
5.050154,0.000250024
5.050127,0.000250021
5.050176,0.000250022
5.050187,0.000250023
5.050212,0.000250024
5.050251,0.000250024
5.050218,0.000250025
5.050276,0.000250024
5.050232,0.000250022
5.050274,0.000250023
5.050294,0.000250023
5.050294,0.000250023
5.050299,0.000250023
5.050289,0.000250023
5.050318,0.000250023
5.050347,0.000250023
5.050349,0.000250023
5.050322,0.000250022
5.050366,0.000250023
5.050381,0.000250023
5.050389,0.000250023
5.050378,0.000250021
5.050436,0.000250023
5.050431,0.000250024
5.050456,0.000250024
5.05043,0.000250023
5.050457,0.000250023
5.05046,0.000250023
2.000331,5.74e-09
2.020157,5.86e-09
2.04007,5.9e-09
2.060687,5.91e-09
2.080591,5.93e-09
2.100828,5.94e-09
2.120723,5.88e-09
2.140659,5.96e-09
2.161246,6.05e-09
2.181166,6.17e-09
2.201071,6.25e-09
2.221315,6.28e-09
2.241264,6.32e-09
2.261851,6.34e-09
2.28173,6.29e-09
2.301651,6.35e-09
2.321585,6.5e-09
2.341844,6.47e-09
2.362425,6.54e-09
2.382352,6.64e-09
2.402253,6.7e-09
2.422172,6.77e-09
2.442403,6.79e-09
2.46268,6.83e-09
2.482908,6.88e-09
2.502841,6.86e-09
2.522758,6.98e-09
2.542687,7e-09
2.56325,7.06e-09
2.583185,7.12e-09
2.60342,7.23e-09
2.623319,7.28e-09
2.643203,7.31e-09
2.66381,7.34e-09
2.683744,7.38e-09
2.703699,7.51e-09
2.723883,7.52e-09
2.743833,7.62e-09
2.76443,7.71e-09
2.784342,7.78e-09
2.804234,7.87e-09
2.824445,7.96e-09
2.844393,8.02e-09
2.86498,8.15e-09
2.884892,8.24e-09
2.904788,8.32e-09
2.924713,8.49e-09
2.944934,8.61e-09
2.965155,8.73e-09
2.985426,8.93e-09
3.005367,9.05e-09
3.025278,9.2e-09
3.04518,9.39e-09
3.065768,9.59e-09
3.085698,9.82e-09
3.105968,1.01e-08
3.125857,1.03e-08
3.145755,1.06e-08
3.166327,1.1e-08
3.186262,1.13e-08
3.206131,1.17e-08
3.226391,1.21e-08
3.24632,1.26e-08
3.266895,1.32e-08
3.286827,1.38e-08
3.306676,1.45e-08
3.326969,1.53e-08
3.346836,1.61e-08
3.367444,1.71e-08
3.387347,1.82e-08
3.407193,1.93e-08
3.427132,2.07e-08
3.447384,2.22e-08
3.467612,2.39e-08
3.487818,2.58e-08
3.507744,2.8e-08
3.5277,3.04e-08
3.547583,3.31e-08
3.568186,3.62e-08
3.588091,3.97e-08
3.608333,4.36e-08
3.628222,4.8e-08
3.648151,5.3e-08
3.668715,5.87e-08
3.688652,6.51e-08
3.708884,7.24e-08
3.728796,8.05e-08
3.749383,9e-08
3.769306,1e-07
3.789244,1.12e-07
3.809149,1.25e-07
3.82938,1.41e-07
3.849607,1.58e-07
3.869859,1.78e-07
3.889784,2e-07
3.909696,2.25e-07
3.929626,2.54e-07
3.95019,2.87e-07
3.970112,3.24e-07
3.990365,3.66e-07
4.010271,4.13e-07
4.030164,4.67e-07
4.050794,5.31e-07
4.070703,6e-07
4.090622,6.8e-07
4.110885,7.71e-07
4.13085,8.74e-07
4.151458,9.95e-07
4.171193,1.13e-06
4.191119,1.28e-06
4.211372,1.46e-06
4.231294,1.65e-06
4.251896,1.88e-06
4.271811,2.14e-06
4.291727,2.43e-06
4.311638,2.77e-06
4.331889,3.15e-06
4.352176,3.59e-06
4.372415,4.09e-06
4.392358,4.66e-06
4.412265,5.3e-06
4.432237,6.04e-06
4.452837,6.9e-06
4.472788,7.86e-06
4.493056,8.97e-06
4.512966,1.02e-05
4.532732,1.16e-05
4.55333,1.33e-05
4.573263,1.52e-05
4.593524,1.73e-05
4.613395,1.97e-05
4.633349,2.25e-05
4.653929,2.58e-05
4.673851,2.94e-05
4.693803,3.35e-05
4.714046,3.82e-05
4.733978,4.36e-05
4.754543,4.99e-05
4.774417,5.68e-05
4.794349,6.48e-05
4.814265,7.38e-05
4.834586,8.43e-05
4.854824,9.63e-05
4.87486,0.000109712
4.894765,0.000125006
4.914685,0.000142384
4.934613,0.000162112
4.955211,0.000185323
4.975137,0.000210901
4.995393,0.00024049
5.001474,0.000250025
5.001504,0.000250024
5.001503,0.000250023
5.001549,0.000250024
5.001575,0.000250024
5.001578,0.000250023
5.001625,0.000250024
5.001632,0.000250024
5.001623,0.000250022
5.00166,0.000250024
5.001667,0.000250024
5.001685,0.000250024
5.001649,0.000250022
5.001688,0.000250024
5.00166,0.000250023
5.001694,0.000250023
5.001706,0.000250023
5.001674,0.000250023
5.001729,0.000250023
5.001736,0.000250024
5.001734,0.000250024
5.001745,0.000250025
5.001708,0.000250022
5.001759,0.000250023
5.001755,0.000250022
5.001753,0.000250023
5.001766,0.000250025
5.001763,0.000250023
5.001777,0.000250024
5.001761,0.000250023
5.001778,0.000250023
5.001793,0.000250023
5.00177,0.000250022
5.001784,0.000250024
5.001793,0.000250022
5.001815,0.000250024
5.001809,0.000250023
5.00179,0.000250022
5.001821,0.000250023
5.00183,0.000250023
5.001841,0.000250023
5.00184,0.000250024
5.001832,0.000250023
5.001831,0.000250022
5.001848,0.000250023
5.001856,0.000250022
5.001863,0.000250024
5.001861,0.000250023
5.001878,0.000250025
5.001894,0.000250024
2.000308,5.95e-09
2.020158,5.91e-09
2.040077,5.83e-09
2.060678,5.76e-09
2.080602,5.77e-09
2.100831,5.85e-09
2.120711,5.99e-09
2.140648,6.05e-09
2.161234,6.14e-09
2.181138,6.22e-09
2.201088,6.23e-09
2.221318,6.3e-09
2.241248,6.35e-09
2.261832,6.36e-09
2.281739,6.39e-09
2.30164,6.39e-09
2.321598,6.41e-09
2.341805,6.54e-09
2.362431,6.62e-09
2.382358,6.7e-09
2.402272,6.81e-09
2.42215,6.81e-09
2.442414,6.8e-09
2.462672,6.85e-09
2.482896,6.87e-09
2.502837,6.95e-09
2.52273,7.04e-09
2.542663,7.1e-09
2.563231,7.2e-09
2.583125,7.26e-09
2.603428,7.31e-09
2.623311,7.38e-09
2.643211,7.4e-09
2.663832,7.43e-09
2.683728,7.52e-09
2.703651,7.61e-09
2.723884,7.69e-09
2.743842,7.8e-09
2.764415,7.9e-09
2.784312,7.97e-09
2.804226,8.08e-09
2.824504,8.15e-09
2.844377,8.25e-09
2.864949,8.33e-09
2.884877,8.44e-09
2.904779,8.59e-09
2.924693,8.74e-09
2.944948,8.89e-09
2.965186,9.07e-09
2.985428,9.22e-09
3.00536,9.39e-09
3.025249,9.6e-09
3.045167,9.81e-09
3.065754,1.01e-08
3.085664,1.04e-08
3.105938,1.06e-08
3.125827,1.1e-08
3.145706,1.13e-08
3.166273,1.17e-08
3.186263,1.22e-08
3.206125,1.27e-08
3.226375,1.32e-08
3.246275,1.38e-08
3.266888,1.45e-08
3.286789,1.53e-08
3.306672,1.61e-08
3.326921,1.71e-08
3.346827,1.81e-08
3.367433,1.94e-08
3.387312,2.07e-08
3.407198,2.22e-08
3.427095,2.38e-08
3.447361,2.57e-08
3.467613,2.79e-08
3.487843,3.03e-08
3.507727,3.3e-08
3.527664,3.6e-08
3.547582,3.94e-08
3.568155,4.34e-08
3.588073,4.77e-08
3.608313,5.27e-08
3.628241,5.82e-08
3.648134,6.45e-08
3.668703,7.17e-08
3.688612,7.97e-08
3.708854,8.89e-08
3.728781,9.91e-08
3.749379,1.11e-07
3.769285,1.24e-07
3.789212,1.39e-07
3.809134,1.56e-07
3.829386,1.75e-07
3.8496,1.97e-07
3.869885,2.22e-07
3.889745,2.5e-07
3.909698,2.82e-07
3.929621,3.17e-07
3.950166,3.6e-07
3.970143,4.06e-07
3.99035,4.59e-07
4.010265,5.19e-07
4.030159,5.87e-07
4.050835,6.67e-07
4.070717,7.55e-07
4.090642,8.55e-07
4.110905,9.71e-07
4.130713,1.1e-06
4.151293,1.25e-06
4.171202,1.42e-06
4.191119,1.61e-06
4.211394,1.83e-06
4.231299,2.08e-06
4.251891,2.37e-06
4.271805,2.69e-06
4.291716,3.06e-06
4.311646,3.48e-06
4.331896,3.97e-06
4.352153,4.52e-06
4.372438,5.15e-06
4.392367,5.86e-06
4.412312,6.67e-06
4.432212,7.59e-06
4.452847,8.68e-06
4.472793,9.88e-06
4.49291,1.13e-05
4.512838,1.28e-05
4.532707,1.46e-05
4.553308,1.67e-05
4.573247,1.9e-05
4.593499,2.17e-05
4.613431,2.48e-05
4.633327,2.82e-05
4.653936,3.23e-05
4.67386,3.68e-05
4.693806,4.19e-05
4.71402,4.78e-05
4.733957,5.45e-05
4.754567,6.24e-05
4.774435,7.1e-05
4.794369,8.09e-05
4.814281,9.22e-05
4.83434,0.000104961
4.854601,0.000119837
4.87485,0.000136713
4.894772,0.000155617
4.914712,0.0001771
4.934588,0.000201496
4.9552,0.000230146
4.968073,0.000250024
4.968137,0.000250024
4.96816,0.000250023
4.968173,0.000250021
4.968171,0.000250023
4.968228,0.000250023
4.968234,0.000250022
4.968255,0.000250022
4.968307,0.000250023
4.968307,0.000250023
4.968335,0.000250024
4.968343,0.000250023
4.968351,0.000250023
4.96839,0.000250022
4.968374,0.000250021
4.968359,0.000250022
4.968411,0.000250023
4.968419,0.000250023
4.968427,0.000250023
4.968429,0.000250024
4.968464,0.000250024
4.968457,0.000250024
4.968453,0.000250022
4.968486,0.000250025
4.968481,0.000250023
4.968521,0.000250023
4.968515,0.000250023
4.968561,0.000250023
4.968548,0.000250024
4.968538,0.000250024
4.96852,0.000250022
4.968543,0.000250021
4.968555,0.000250022
4.968602,0.000250024
4.968623,0.000250023
4.968616,0.000250023
4.968653,0.000250023
4.968645,0.000250023
4.968668,0.000250023
4.968659,0.000250023
4.968677,0.000250023
4.968665,0.000250023
4.96869,0.000250023
4.968699,0.000250024
4.968738,0.000250023
4.968742,0.000250024
4.968723,0.000250023
4.968738,0.000250023
4.96875,0.000250023
4.968784,0.000250022
4.968804,0.000250023
4.968779,0.000250021
2.00031,5.47e-09
2.020188,5.58e-09
2.040083,5.83e-09
2.060676,6.04e-09
2.080587,6.08e-09
2.100828,5.94e-09
2.12075,5.81e-09
2.140663,5.92e-09
2.161252,6.68e-09
2.181175,6.12e-09
2.201067,6.13e-09
2.221319,6.16e-09
2.241252,6.18e-09
2.261818,6.17e-09
2.281769,6.23e-09
2.301649,6.31e-09
2.32157,6.35e-09
2.34183,6.39e-09
2.362426,6.42e-09
2.382338,6.52e-09
2.402289,6.56e-09
2.422165,6.61e-09
2.442411,6.68e-09
2.462668,6.7e-09
2.482936,6.78e-09
2.502846,6.85e-09
2.522737,6.97e-09
2.54266,7.26e-09
2.563212,6.72e-09
2.583141,6.97e-09
2.60339,7.1e-09
2.623321,7.14e-09
2.64323,7.17e-09
2.663811,7.25e-09
2.683735,7.31e-09
2.703629,7.39e-09
2.723862,7.5e-09
2.743807,7.58e-09
2.764414,7.69e-09
2.784315,7.77e-09
2.804203,7.84e-09
2.824448,7.97e-09
2.844384,8.06e-09
2.864963,8.15e-09
2.884857,8.29e-09
2.904767,8.4e-09
2.924703,8.55e-09
2.944942,8.77e-09
2.965124,8.95e-09
2.985417,9.14e-09
3.005338,9.39e-09
3.025248,9.33e-09
3.045154,8.12e-09
3.065771,9.39e-09
3.085631,1.01e-08
3.105904,1.04e-08
3.125834,9.99e-09
3.145717,1.14e-08
3.1663,1.12e-08
3.186228,1.14e-08
3.20612,1.23e-08
3.22637,1.3e-08
3.246288,1.34e-08
3.266883,1.42e-08
3.286819,1.5e-08
3.306693,1.59e-08
3.32693,1.69e-08
3.346824,1.8e-08
3.367433,1.92e-08
3.387337,2.05e-08
3.407158,2.2e-08
3.427104,2.36e-08
3.447348,2.55e-08
3.467587,2.77e-08
3.48785,3.01e-08
3.507757,3.29e-08
3.527672,3.59e-08
3.54757,3.93e-08
3.568125,4.33e-08
3.588047,4.76e-08
3.608295,5.25e-08
3.628209,5.81e-08
3.648121,6.43e-08
3.668712,7.16e-08
3.688632,7.96e-08
3.708849,8.88e-08
3.728779,9.91e-08
3.749402,1.11e-07
3.769308,1.24e-07
3.789224,1.39e-07
3.809126,1.56e-07
3.829366,1.75e-07
3.849622,1.97e-07
3.869882,2.22e-07
3.889818,2.5e-07
3.909684,2.82e-07
3.929616,3.17e-07
3.950212,3.6e-07
3.970136,4.06e-07
3.990407,4.59e-07
4.010288,5.19e-07
4.030231,5.87e-07
4.050827,6.67e-07
4.070745,7.55e-07
4.090662,8.55e-07
4.110932,9.7e-07
4.130719,1.1e-06
4.151303,1.25e-06
4.171208,1.42e-06
4.191144,1.61e-06
4.2114,1.83e-06
4.231329,2.08e-06
4.251936,2.37e-06
4.271829,2.69e-06
4.291753,3.06e-06
4.311662,3.48e-06
4.331938,3.96e-06
4.352188,4.52e-06
4.372435,5.15e-06
4.392374,5.86e-06
4.412302,6.66e-06
4.432234,7.58e-06
4.452868,8.67e-06
4.472819,9.87e-06
4.492931,1.12e-05
4.512825,1.28e-05
4.532728,1.46e-05
4.553319,1.67e-05
4.573291,1.9e-05
4.593522,2.17e-05
4.613429,2.47e-05
4.633349,2.82e-05
4.653981,3.23e-05
4.673879,3.67e-05
4.693757,4.19e-05
4.71407,4.78e-05
4.733987,5.45e-05
4.754582,6.24e-05
4.774432,7.1e-05
4.794384,8.09e-05
4.814307,9.22e-05
4.834363,0.000104992
4.854652,0.000119893
4.874867,0.000136818
4.894744,0.000155748
4.914733,0.000177292
4.934653,0.000201753
4.955221,0.000230511
4.967822,0.000250024
4.967817,0.000250022
4.967865,0.000250023
4.967908,0.000250024
4.967933,0.000250023
4.96795,0.000250022
4.967974,0.000250025
4.967991,0.000250024
4.968016,0.000250023
4.968033,0.000250025
4.968043,0.000250024
4.96808,0.000250025
4.968058,0.000250024
4.968104,0.000250024
4.968085,0.000250023
4.9681,0.000250024
4.968085,0.000250023
4.968143,0.000250024
4.968145,0.000250024
4.968166,0.000250023
4.96819,0.000250024
4.968172,0.000250024
4.96813,0.000250022
4.968179,0.000250025
4.968215,0.000250024
4.968204,0.000250024
4.968202,0.000250024
4.96821,0.000250024
4.968188,0.000250023
4.968232,0.000250024
4.968216,0.000250023
4.968232,0.000250023
4.968217,0.000250022
4.96827,0.000250025
4.968275,0.000250024
4.968279,0.000250024
4.968298,0.000250024
4.968324,0.000250024
4.968277,0.000250023
4.968274,0.000250023
4.968315,0.000250025
4.968339,0.000250023
4.968306,0.000250021
4.968339,0.000250024
4.968342,0.000250023
4.968369,0.000250024
4.968331,0.000250022
4.968369,0.000250024
4.968376,0.000250024
4.968369,0.000250023
4.968347,0.000250022
4.968385,0.000250023
2.000318,4.84e-09
2.02016,4.95e-09
2.040075,4.96e-09
2.060663,4.98e-09
2.080584,5.01e-09
2.100803,5.06e-09
2.120733,5.13e-09
2.140669,5.2e-09
2.161234,5.19e-09
2.181168,5.25e-09
2.201056,5.29e-09
2.221316,5.31e-09
2.241295,5.37e-09
2.261835,5.41e-09
2.281736,5.42e-09
2.301648,5.5e-09
2.321562,5.54e-09
2.341798,5.58e-09
2.362416,5.62e-09
2.382322,5.66e-09
2.402282,5.72e-09
2.422165,5.77e-09
2.442442,5.88e-09
2.46267,5.8e-09
2.482912,5.93e-09
2.502831,5.95e-09
2.522757,6.02e-09
2.542673,6.09e-09
2.563226,6.14e-09
2.583189,6.2e-09
2.603413,6.28e-09
2.623319,6.3e-09
2.64322,6.37e-09
2.663847,6.45e-09
2.683723,6.52e-09
2.703668,6.58e-09
2.723908,6.63e-09
2.743834,6.71e-09
2.764388,6.83e-09
2.784312,6.92e-09
2.804221,7.02e-09
2.824486,7.12e-09
2.844389,7.2e-09
2.864952,7.33e-09
2.884877,7.45e-09
2.904769,7.59e-09
2.924703,7.75e-09
2.944963,7.89e-09
2.965183,8.06e-09
2.985439,8.27e-09
3.005349,8.45e-09
3.025266,8.68e-09
3.045173,8.94e-09
3.065745,9.21e-09
3.08565,9.51e-09
3.105954,9.86e-09
3.125847,1.02e-08
3.145746,1.06e-08
3.166338,1.11e-08
3.186253,1.16e-08
3.206151,1.21e-08
3.226392,1.28e-08
3.24632,1.35e-08
3.266897,1.43e-08
3.286787,1.51e-08
3.306684,1.61e-08
3.326958,1.72e-08
3.346828,1.84e-08
3.367401,1.99e-08
3.387335,2.14e-08
3.4072,2.31e-08
3.427109,2.51e-08
3.44736,2.73e-08
3.467586,2.98e-08
3.487831,3.26e-08
3.507738,3.57e-08
3.527683,3.92e-08
3.547583,4.32e-08
3.56819,4.78e-08
3.588058,5.29e-08
3.608328,5.87e-08
3.628255,6.51e-08
3.648164,7.24e-08
3.668722,8.09e-08
3.688639,9.02e-08
3.7089,1.01e-07
3.728766,1.13e-07
3.749383,1.27e-07
3.769324,1.42e-07
3.789223,1.6e-07
3.809162,1.79e-07
3.829368,2.02e-07
3.849644,2.28e-07
3.869907,2.57e-07
3.889805,2.89e-07
3.909722,3.26e-07
3.92965,3.68e-07
3.950226,4.17e-07
3.970211,4.72e-07
3.990454,5.34e-07
4.010321,6.04e-07
4.030249,6.83e-07
4.050895,7.77e-07
4.070771,8.8e-07
4.090715,9.97e-07
4.110793,1.13e-06
4.130732,1.28e-06
4.151329,1.46e-06
4.171213,1.66e-06
4.19117,1.88e-06
4.211413,2.14e-06
4.23133,2.43e-06
4.251923,2.77e-06
4.271836,3.15e-06
4.291743,3.58e-06
4.311684,4.07e-06
4.331952,4.64e-06
4.352213,5.28e-06
4.372467,6.02e-06
4.392397,6.86e-06
4.41234,7.8e-06
4.432275,8.88e-06
4.452879,1.02e-05
4.47268,1.15e-05
4.492942,1.32e-05
4.512826,1.5e-05
4.532756,1.71e-05
4.553333,1.95e-05
4.573284,2.23e-05
4.593515,2.54e-05
4.613458,2.9e-05
4.633366,3.3e-05
4.653995,3.78e-05
4.673891,4.3e-05
4.693795,4.9e-05
4.714063,5.6e-05
4.734003,6.38e-05
4.754571,7.3e-05
4.774474,8.31e-05
4.794439,9.47e-05
4.814043,0.000107606
4.834324,0.000122885
4.854598,0.000140244
4.874861,0.000160006
4.894775,0.000182124
4.914716,0.000207296
4.934594,0.000235835
4.943738,0.000250024
4.943743,0.000250024
4.943793,0.000250024
4.943772,0.000250024
4.943808,0.000250023
4.943836,0.000250024
4.943833,0.000250022
4.943831,0.000250022
4.943885,0.000250024
4.943886,0.000250024
4.943936,0.000250024
4.94393,0.000250024
4.943929,0.000250024
4.943959,0.000250025
4.943989,0.000250024
4.943967,0.000250024
4.944002,0.000250025
4.943976,0.000250023
4.943997,0.000250024
4.943995,0.000250024
4.944,0.000250024
4.944005,0.000250025
4.944025,0.000250024
4.944024,0.000250024
4.944067,0.000250024
4.944016,0.000250023
4.944055,0.000250024
4.944078,0.000250024
4.944054,0.000250024
4.944083,0.000250024
4.944094,0.000250024
4.944075,0.000250024
4.944067,0.000250023
4.944103,0.000250024
4.944093,0.000250025
4.944092,0.000250024
4.94407,0.000250023
4.944115,0.000250024
4.944086,0.000250023
4.944104,0.000250023
4.944105,0.000250022
4.944099,0.000250023
4.94415,0.000250024
4.944123,0.000250023
4.944138,0.000250024
4.94418,0.000250025
4.944149,0.000250024
4.944169,0.000250025
4.944148,0.000250024
4.944166,0.000250023
4.944139,0.000250022
4.944184,0.000250024
4.944148,0.000250023
2.000333,4.58e-09
2.020171,4.65e-09
2.040076,4.68e-09
2.060689,4.73e-09
2.080598,4.78e-09
2.100823,4.82e-09
2.120738,4.85e-09
2.14067,4.91e-09
2.161264,4.94e-09
2.181163,4.97e-09
2.201046,5.04e-09
2.221307,5.09e-09
2.241256,5.14e-09
2.261828,5.18e-09
2.281743,5.21e-09
2.301657,5.27e-09
2.321573,5.32e-09
2.341831,5.34e-09
2.36242,5.41e-09
2.382338,5.43e-09
2.402262,5.47e-09
2.422168,5.53e-09
2.442427,5.59e-09
2.462687,5.64e-09
2.482913,5.71e-09
2.502813,5.73e-09
2.522727,5.79e-09
2.54265,5.86e-09
2.563216,5.9e-09
2.583185,5.97e-09
2.60344,6.02e-09
2.62332,6.07e-09
2.643222,6.15e-09
2.663847,6.23e-09
2.683733,6.29e-09
2.703666,6.37e-09
2.723925,6.43e-09
2.743817,6.49e-09
2.76442,6.62e-09
2.784338,6.69e-09
2.804235,6.79e-09
2.824486,6.92e-09
2.8444,7e-09
2.864948,7.13e-09
2.884893,7.28e-09
2.904765,7.41e-09
2.924711,7.57e-09
2.94496,7.73e-09
2.965153,7.88e-09
2.985424,8.11e-09
3.00532,8.32e-09
3.025278,8.56e-09
3.045147,8.84e-09
3.065761,9.11e-09
3.085687,9.42e-09
3.105945,9.82e-09
3.125861,1.02e-08
3.145765,1.06e-08
3.166322,1.11e-08
3.186255,1.16e-08
3.206149,1.23e-08
3.226382,1.29e-08
3.24631,1.37e-08
3.266896,1.45e-08
3.286803,1.54e-08
3.306666,1.65e-08
3.326949,1.77e-08
3.346841,1.9e-08
3.367442,2.05e-08
3.38733,2.22e-08
3.407225,2.4e-08
3.427116,2.61e-08
3.447357,2.85e-08
3.46759,3.11e-08
3.487857,3.42e-08
3.50774,3.75e-08
3.527667,4.12e-08
3.547595,4.55e-08
3.568143,5.04e-08
3.588064,5.59e-08
3.60831,6.21e-08
3.628261,6.9e-08
3.64815,7.68e-08
3.668717,8.59e-08
3.6886,9.59e-08
3.708897,1.07e-07
3.728791,1.2e-07
3.749411,1.35e-07
3.769352,1.52e-07
3.789222,1.7e-07
3.80916,1.91e-07
3.829396,2.15e-07
3.849627,2.43e-07
3.869932,2.74e-07
3.889827,3.09e-07
3.909719,3.48e-07
3.929674,3.93e-07
3.950221,4.46e-07
3.970158,5.04e-07
3.990405,5.71e-07
4.010291,6.46e-07
4.030264,7.3e-07
4.050889,8.3e-07
4.070797,9.4e-07
4.090575,1.06e-06
4.110808,1.21e-06
4.130748,1.37e-06
4.151317,1.56e-06
4.171216,1.77e-06
4.191157,2.01e-06
4.211434,2.29e-06
4.231352,2.6e-06
4.251948,2.96e-06
4.271858,3.36e-06
4.291778,3.82e-06
4.311714,4.34e-06
4.331977,4.95e-06
4.352222,5.64e-06
4.372477,6.43e-06
4.392436,7.31e-06
4.41239,8.32e-06
4.43231,9.47e-06
4.452784,1.08e-05
4.472675,1.23e-05
4.492935,1.4e-05
4.512844,1.6e-05
4.53276,1.82e-05
4.553385,2.08e-05
4.573325,2.37e-05
4.593533,2.7e-05
4.613455,3.08e-05
4.633377,3.51e-05
4.653984,4.01e-05
4.673899,4.57e-05
4.693841,5.21e-05
4.714073,5.94e-05
4.734027,6.77e-05
4.754612,7.74e-05
4.774482,8.81e-05
4.794425,0.000100391
4.814126,0.000114026
4.834381,0.000130152
4.854636,0.000148468
4.874875,0.000169311
4.894793,0.000192624
4.914715,0.000219142
4.934626,0.00024932
4.935194,0.000250023
4.93526,0.000250023
4.935259,0.000250024
4.935306,0.000250025
4.935352,0.000250024
4.935328,0.000250023
4.935372,0.000250024
4.935391,0.000250023
4.935393,0.000250023
4.935403,0.000250024
4.93542,0.000250022
4.935432,0.000250024
4.935413,0.000250021
4.935445,0.000250024
4.935474,0.000250024
4.935475,0.000250023
4.935489,0.000250024
4.935496,0.000250024
4.935489,0.000250023
4.935517,0.000250022
4.935488,0.000250023
4.935533,0.000250025
4.935518,0.000250023
4.935542,0.000250024
4.935553,0.000250023
4.935542,0.000250023
4.93556,0.000250025
4.935558,0.000250024
4.93556,0.000250024
4.935589,0.000250024
4.935586,0.000250023
4.935582,0.000250023
4.935564,0.000250022
4.93561,0.000250023
4.935583,0.000250023
4.935591,0.000250024
4.935575,0.000250022
4.935574,0.000250022
4.935657,0.000250024
4.935606,0.000250022
4.935642,0.000250025
4.935648,0.000250024
4.935644,0.000250023
4.935645,0.000250022
4.935629,0.000250022
4.935651,0.000250024
4.935694,0.000250025
4.935679,0.000250023
4.935716,0.000250024
4.935685,0.000250022
4.935691,0.000250023
4.935667,0.000250023
4.935701,0.000250025
2.000312,5.64e-09
2.020189,5.73e-09
2.040086,5.74e-09
2.060684,5.8e-09
2.080593,5.85e-09
2.100838,5.9e-09
2.120725,5.96e-09
2.140671,5.99e-09
2.161266,6.03e-09
2.18117,6.1e-09
2.201053,6.15e-09
2.221317,6.18e-09
2.241245,6.26e-09
2.261842,6.29e-09
2.28176,6.32e-09
2.301658,6.39e-09
2.321578,6.44e-09
2.341835,6.5e-09
2.362403,6.56e-09
2.382322,6.6e-09
2.402277,6.65e-09
2.422183,6.72e-09
