time_minutes,Gate_Voltage,Collector_Current_microampere
57840,4.774397,18.71756
57870,4.79433,21.08269
57900,4.81423,23.7456
57930,4.834504,26.81951
57960,4.854743,30.30173
57990,4.874985,34.24033
58020,4.894923,38.62815
58050,4.914851,43.58647
58080,4.934783,49.18249
58110,4.95537,55.7342
58140,4.975268,62.90086
58170,4.995566,71.15366999999999
58200,5.015507,80.3052
58230,5.035407,90.62683
58260,5.056031,102.6938
58290,5.075716,115.58720000000001
58320,5.095993,130.7026
58350,5.115871,147.38060000000002
58380,5.13582,166.1783
58410,5.156436,188.0363
58440,5.176319,211.8295
58470,5.196236,238.5009
58500,5.204255,250.02249999999998
58530,5.204343,250.0234
58560,5.204375,250.02450000000002
58590,5.204414,250.024
58620,5.204452,250.0238
58650,5.204488,250.0234
58680,5.204519,250.0248
58710,5.204544,250.02310000000003
58740,5.204541,250.0219
58770,5.204607,250.02370000000002
58800,5.204592,250.0221
58830,5.204666,250.02329999999998
58860,5.204663,250.02290000000002
58890,5.204651,250.0218
58920,5.204765,250.02370000000002
58950,5.204741,250.023
58980,5.20473,250.0224
59010,5.204762,250.0224
59040,5.204782,250.02310000000003
59070,5.204836,250.0238
59100,5.204823,250.0232
59130,5.204813,250.0211
59160,5.204847,250.02230000000003
59190,5.204866,250.0226
59220,5.204885,250.0222
59250,5.2049,250.02279999999996
59280,5.204908,250.0222
59310,5.204935,250.02349999999998
59340,5.204963,250.02349999999998
59370,5.204976,250.02390000000003
59400,5.20496,250.02370000000002
59430,5.204949,250.0216
59460,5.204999,250.02310000000003
59490,5.204982,250.02249999999998
59520,5.205034,250.0234
59550,5.205013,250.02310000000003
59580,5.205044,250.024
59610,5.205053,250.0234
59640,5.205057,250.0221
59670,5.205097,250.02409999999998
59700,2.000314,0.00602
59730,2.020142,0.00609
59760,2.040041,0.0062
59790,2.060655,0.0062499999999999995
59820,2.080559,0.00626
59850,2.100824,0.0063300000000000006
59880,2.120714,0.00635
59910,2.140643,0.00694
59940,2.16124,0.00668
59970,2.181121,0.00639
60000,2.201073,0.00603
60030,2.221281,0.0069299999999999995
60060,2.241253,0.0072900000000000005
60090,2.261847,0.0069
60120,2.281695,0.00637
60150,2.301652,0.00639
60180,2.321572,0.00686
60210,2.34178,0.00782
60240,2.3624,0.00747
60270,2.382311,0.00696
60300,2.402271,0.00711
60330,2.422186,0.00724
60360,2.442399,0.00737
60390,2.46263,0.0072699999999999996
60420,2.482907,0.00718
60450,2.502831,0.00663
60480,2.522742,0.007769999999999999
60510,2.542678,0.0076500000000000005
60540,2.563222,0.007520000000000001
60570,2.583133,0.0072
60600,2.603417,0.00443
60630,2.623293,0.0076500000000000005
60660,2.643226,0.00833
60690,2.663819,0.00799
60720,2.683751,0.00766
60750,2.703639,0.00653
60780,2.723909,0.00796
60810,2.743825,0.00871
60840,2.764405,0.00833
60870,2.784327,0.008239999999999999
60900,2.804216,0.00808
60930,2.824478,0.00703
60960,2.844412,0.0083
60990,2.864953,0.0098
61020,2.884861,0.00884
61050,2.904804,0.008579999999999999
61080,2.924686,0.00788
61110,2.944924,0.0085
61140,2.965167,0.009720000000000001
61170,2.985421,0.0094
61200,3.005306,0.00912
61230,3.025241,0.00834
61260,3.045149,0.00933
61290,3.065716,0.009500000000000001
61320,3.085625,0.00968
61350,3.105892,0.009850000000000001
61380,3.125819,0.0101
61410,3.145763,0.0103
61440,3.166317,0.010499999999999999
61470,3.186223,0.0108
61500,3.206127,0.0111
61530,3.226353,0.0115
61560,3.246275,0.0118
61590,3.266842,0.0122
61620,3.286779,0.0127
61650,3.306667,0.0132
61680,3.32691,0.0137
61710,3.346821,0.0143
61740,3.367412,0.015
61770,3.387304,0.015799999999999998
61800,3.407138,0.0166
61830,3.42704,0.017599999999999998
61860,3.447315,0.018699999999999998
61890,3.467565,0.0199
61920,3.487807,0.0212
61950,3.507709,0.0227
61980,3.527655,0.0245
62010,3.547551,0.0264
62040,3.568105,0.0286
62070,3.588028,0.031
62100,3.608269,0.0337
62130,3.628198,0.0368
62160,3.648081,0.040299999999999996
62190,3.668668,0.0443
62220,3.68856,0.0487
62250,3.708828,0.0538
62280,3.728729,0.0594
62310,3.749372,0.0661
62340,3.769256,0.0733
62370,3.789173,0.08149999999999999
62400,3.80908,0.0907
62430,3.82932,0.101
62460,3.849599,0.11499999999999999
62490,3.869837,0.127
62520,3.889727,0.142
62550,3.909635,0.159
62580,3.929554,0.179
62610,3.950118,0.202
62640,3.970093,0.229
62670,3.990302,0.257
62700,4.010217,0.28900000000000003
62730,4.030109,0.32599999999999996
62760,4.050718,0.368
62790,4.070653,0.419
62820,4.090558,0.472
62850,4.110783,0.5349999999999999
62880,4.130754,0.606
62910,4.151357,0.689
62940,4.171272,0.78
62970,4.191218,0.884
63000,4.211474,1.0
63030,4.23127,1.1400000000000001
63060,4.251851,1.3
63090,4.271746,1.47
63120,4.291684,1.6700000000000002
63150,4.31161,1.9
63180,4.331866,2.16
63210,4.352103,2.46
63240,4.372351,2.81
63270,4.392334,3.19
63300,4.412211,3.63
63330,4.432158,4.13
63360,4.452751,4.72
63390,4.472697,5.38
63420,4.492956,6.14
63450,4.512857,6.99
63480,4.532781,7.96
63510,4.553427,9.11
63540,4.57338,10.4
63570,4.593426,11.8
63600,4.61337,13.5
63630,4.633303,15.400000000000002
63660,4.653932,17.6
63690,4.673798,20.1
63720,4.69373,22.900000000000002
63750,4.713958,26.1
63780,4.733892,29.8
63810,4.754479,34.1
63840,4.774323,38.9
63870,4.794296,44.3
63900,4.8142,50.5
63930,4.834492,57.7
63960,4.854772,66.0
63990,4.874996,75.4
64020,4.894923,85.9
64050,4.914927,97.89999999999999
64080,4.934603,111.319
64110,4.955174,127.40700000000001
64140,4.975077,145.113
64170,4.995345,165.63600000000002
64200,5.01529,188.589
64230,5.035182,214.628
64260,5.055738,245.279
64290,5.05881,250.024
64320,5.05882,250.023
64350,5.058857,250.023
64380,5.058882,250.023
64410,5.058901,250.025
64440,5.058925,250.023
64470,5.058934,250.023
64500,5.058951,250.023
64530,5.058979,250.023
64560,5.058977,250.023
64590,5.058984,250.023
64620,5.058979,250.02200000000002
64650,5.059037,250.023
64680,5.059015,250.023
64710,5.059034,250.023
64740,5.059032,250.02200000000002
64770,5.059043,250.02200000000002
64800,5.059089,250.023
64830,5.059063,250.023
64860,5.059114,250.023
64890,5.059108,250.024
64920,5.059091,250.02200000000002
64950,5.059129,250.023
64980,5.059139,250.024
65010,5.05914,250.024
65040,5.059133,250.023
65070,5.059152,250.023
65100,5.059119,250.02200000000002
65130,5.059161,250.024
65160,5.059158,250.023
65190,5.059148,250.023
65220,5.059147,250.02200000000002
65250,5.059195,250.024
65280,5.059183,250.023
65310,5.059191,250.024
65340,5.059164,250.02200000000002
65370,5.0592,250.023
65400,5.059207,250.023
65430,5.059197,250.023
65460,5.059249,250.024
65490,5.059178,250.023
65520,5.059219,250.024
65550,5.059222,250.023
65580,5.059232,250.024
65610,5.059236,250.023
65640,5.059252,250.024
65670,5.059238,250.024
65700,2.000283,0.005189999999999999
65730,2.020194,0.00506
65760,2.040055,0.00539
65790,2.060647,0.00618
65820,2.080593,0.0069299999999999995
65850,2.100829,0.00674
65880,2.120714,0.00611
65910,2.140652,0.00624
65940,2.161273,0.0068
65970,2.181124,0.00614
66000,2.201068,0.00619
66030,2.221345,0.00635
66060,2.241201,0.00648
66090,2.261837,0.00658
66120,2.281729,0.00665
66150,2.301622,0.00673
66180,2.321565,0.00677
66210,2.341808,0.00685
66240,2.362419,0.00697
66270,2.382342,0.00726
66300,2.402257,0.00754
66330,2.422133,0.0074199999999999995
66360,2.442363,0.0069500000000000004
66390,2.462656,0.00691
66420,2.482887,0.007209999999999999
66450,2.502807,0.00709
66480,2.522758,0.00707
66510,2.54266,0.00726
66540,2.563239,0.00737
66570,2.583185,0.0075699999999999995
66600,2.603417,0.007580000000000001
66630,2.623317,0.00762
66660,2.64324,0.00766
66690,2.663846,0.007709999999999999
66720,2.683735,0.00775
66750,2.703662,0.00766
66780,2.723913,0.00789
66810,2.743829,0.00795
66840,2.764413,0.00801
66870,2.784298,0.00805
66900,2.804205,0.00816
66930,2.824436,0.008249999999999999
66960,2.844376,0.00831
66990,2.864954,0.00843
67020,2.884861,0.00851
67050,2.904812,0.008579999999999999
67080,2.924675,0.00869
67110,2.944951,0.008799999999999999
67140,2.965183,0.008929999999999999
67170,2.985417,0.00906
67200,3.00535,0.00918
67230,3.025212,0.00932
67260,3.045155,0.009489999999999998
67290,3.065769,0.00967
67320,3.085663,0.00986
67350,3.105916,0.0101
67380,3.125809,0.0102
67410,3.14571,0.010499999999999999
67440,3.166294,0.0107
67470,3.186204,0.011
67500,3.206132,0.011300000000000001
67530,3.226398,0.0117
67560,3.246281,0.012100000000000001
67590,3.266894,0.012499999999999999
67620,3.286766,0.0131
67650,3.306683,0.0138
67680,3.326904,0.014
67710,3.346832,0.0148
67740,3.367423,0.015600000000000001
67770,3.387327,0.0164
67800,3.407173,0.0173
67830,3.427107,0.0182
67860,3.447364,0.0195
67890,3.467592,0.020800000000000003
67920,3.487834,0.0223
67950,3.507732,0.024
67980,3.527656,0.025699999999999997
68010,3.547575,0.027800000000000002
68040,3.56813,0.030199999999999998
68070,3.588062,0.0328
68100,3.60828,0.035899999999999994
68130,3.628219,0.0392
68160,3.648085,0.0429
68190,3.668691,0.0473
68220,3.68856,0.0521
68250,3.708853,0.0576
68280,3.728734,0.06369999999999999
68310,3.749352,0.0709
68340,3.769311,0.07869999999999999
68370,3.789185,0.0875
68400,3.809068,0.0975
68430,3.829358,0.109
68460,3.84959,0.12200000000000001
68490,3.869848,0.13699999999999998
68520,3.889755,0.153
68550,3.909674,0.17200000000000001
68580,3.929598,0.193
68610,3.950148,0.218
68640,3.970096,0.245
68670,3.99035,0.277
68700,4.010216,0.312
68730,4.030135,0.352
68760,4.050756,0.399
68790,4.070664,0.44999999999999996
68820,4.090561,0.509
68850,4.110855,0.5770000000000001
68880,4.130791,0.653
68910,4.151413,0.742
68940,4.171313,0.84
68970,4.191211,0.952
69000,4.211402,1.08
69030,4.231289,1.23
69060,4.251809,1.4
69090,4.271798,1.5799999999999998
69120,4.29172,1.7999999999999998
69150,4.311615,2.04
69180,4.331886,2.33
69210,4.352134,2.65
69240,4.372395,3.02
69270,4.392352,3.43
69300,4.412234,3.9
69330,4.43217,4.4399999999999995
69360,4.452771,5.069999999999999
69390,4.472743,5.77
69420,4.493009,6.58
69450,4.512914,7.49
69480,4.532824,8.53
69510,4.553454,9.76
69540,4.573241,11.1
69570,4.59346,12.700000000000001
69600,4.613396,14.399999999999999
69630,4.633295,16.4
69660,4.653955,18.8
69690,4.673804,21.4
69720,4.693748,24.4
69750,4.71401,27.900000000000002
69780,4.733937,31.8
69810,4.75453,36.4
69840,4.774402,41.5
69870,4.794284,47.3
69900,4.814257,53.900000000000006
69930,4.834507,61.50000000000001
69960,4.854771,70.3
69990,4.875047,80.3
70020,4.894989,91.4
70050,4.914915,104.177
70080,4.934637,118.367
70110,4.955194,135.41
70140,4.975097,154.173
70170,4.995341,175.881
70200,5.015278,200.14600000000002
70230,5.035181,227.674
70260,5.049725,250.024
70290,5.049765,250.023
70320,5.049807,250.023
70350,5.04986,250.023
70380,5.049884,250.023
70410,5.0499,250.023
70440,5.049921,250.025
70470,5.049944,250.02200000000002
70500,5.049963,250.023
70530,5.049992,250.023
70560,5.050017,250.023
70590,5.050033,250.023
70620,5.050031,250.02200000000002
70650,5.050071,250.023
70680,5.050064,250.024
70710,5.050057,250.023
70740,5.050073,250.02200000000002
70770,5.050106,250.023
70800,5.050126,250.023
70830,5.050148,250.023
70860,5.050154,250.024
70890,5.050127,250.02100000000002
70920,5.050176,250.02200000000002
70950,5.050187,250.023
70980,5.050212,250.024
71010,5.050251,250.024
71040,5.050218,250.025
71070,5.050276,250.024
71100,5.050232,250.02200000000002
71130,5.050274,250.023
71160,5.050294,250.023
71190,5.050294,250.023
71220,5.050299,250.023
71250,5.050289,250.023
71280,5.050318,250.023
71310,5.050347,250.023
71340,5.050349,250.023
71370,5.050322,250.02200000000002
71400,5.050366,250.023
71430,5.050381,250.023
71460,5.050389,250.023
71490,5.050378,250.02100000000002
71520,5.050436,250.023
71550,5.050431,250.024
71580,5.050456,250.024
71610,5.05043,250.023
71640,5.050457,250.023
71670,5.05046,250.023
71700,2.000331,0.0057399999999999994
71730,2.020157,0.00586
71760,2.04007,0.0059
71790,2.060687,0.0059099999999999995
71820,2.080591,0.00593
71850,2.100828,0.00594
71880,2.120723,0.005880000000000001
71910,2.140659,0.00596
71940,2.161246,0.006050000000000001
71970,2.181166,0.00617
72000,2.201071,0.0062499999999999995
72030,2.221315,0.00628
72060,2.241264,0.00632
72090,2.261851,0.00634
72120,2.28173,0.0062900000000000005
72150,2.301651,0.00635
72180,2.321585,0.006500000000000001
72210,2.341844,0.00647
72240,2.362425,0.00654
72270,2.382352,0.00664
72300,2.402253,0.006699999999999999
72330,2.422172,0.00677
72360,2.442403,0.00679
72390,2.46268,0.00683
72420,2.482908,0.00688
72450,2.502841,0.00686
72480,2.522758,0.00698
72510,2.542687,0.007
72540,2.56325,0.00706
72570,2.583185,0.0071200000000000005
72600,2.60342,0.00723
72630,2.623319,0.00728
72660,2.643203,0.00731
72690,2.66381,0.00734
72720,2.683744,0.007379999999999999
72750,2.703699,0.007510000000000001
72780,2.723883,0.007520000000000001
72810,2.743833,0.00762
72840,2.76443,0.007709999999999999
72870,2.784342,0.00778
72900,2.804234,0.00787
72930,2.824445,0.00796
72960,2.844393,0.00802
72990,2.86498,0.008150000000000001
73020,2.884892,0.008239999999999999
73050,2.904788,0.00832
73080,2.924713,0.008490000000000001
73110,2.944934,0.008610000000000001
73140,2.965155,0.00873
73170,2.985426,0.008929999999999999
73200,3.005367,0.00905
73230,3.025278,0.0092
73260,3.04518,0.00939
73290,3.065768,0.00959
73320,3.085698,0.009819999999999999
73350,3.105968,0.0101
73380,3.125857,0.0103
73410,3.145755,0.0106
73440,3.166327,0.011
73470,3.186262,0.011300000000000001
73500,3.206131,0.0117
73530,3.226391,0.012100000000000001
73560,3.24632,0.0126
73590,3.266895,0.0132
73620,3.286827,0.0138
73650,3.306676,0.0145
73680,3.326969,0.015300000000000001
73710,3.346836,0.0161
73740,3.367444,0.0171
73770,3.387347,0.0182
73800,3.407193,0.0193
73830,3.427132,0.0207
73860,3.447384,0.0222
73890,3.467612,0.023899999999999998
73920,3.487818,0.0258
73950,3.507744,0.028
73980,3.5277,0.0304
74010,3.547583,0.0331
74040,3.568186,0.0362
74070,3.588091,0.0397
74100,3.608333,0.0436
74130,3.628222,0.048
74160,3.648151,0.053
74190,3.668715,0.0587
74220,3.688652,0.06509999999999999
74250,3.708884,0.0724
74280,3.728796,0.0805
74310,3.749383,0.09
74340,3.769306,0.09999999999999999
74370,3.789244,0.112
74400,3.809149,0.125
74430,3.82938,0.14100000000000001
74460,3.849607,0.158
74490,3.869859,0.17800000000000002
74520,3.889784,0.19999999999999998
74550,3.909696,0.22499999999999998
74580,3.929626,0.254
74610,3.95019,0.28700000000000003
74640,3.970112,0.324
74670,3.990365,0.36600000000000005
74700,4.010271,0.413
74730,4.030164,0.46699999999999997
74760,4.050794,0.531
74790,4.070703,0.6
74820,4.090622,0.6799999999999999
74850,4.110885,0.771
74880,4.13085,0.874
74910,4.151458,0.995
74940,4.171193,1.13
74970,4.191119,1.28
75000,4.211372,1.46
75030,4.231294,1.6500000000000001
75060,4.251896,1.88
75090,4.271811,2.1399999999999997
75120,4.291727,2.43
75150,4.311638,2.77
75180,4.331889,3.15
75210,4.352176,3.59
75240,4.372415,4.09
75270,4.392358,4.66
75300,4.412265,5.3
75330,4.432237,6.04
75360,4.452837,6.9
75390,4.472788,7.859999999999999
75420,4.493056,8.97
75450,4.512966,10.200000000000001
75480,4.532732,11.600000000000001
75510,4.55333,13.299999999999999
75540,4.573263,15.2
75570,4.593524,17.3
75600,4.613395,19.700000000000003
75630,4.633349,22.5
75660,4.653929,25.8
75690,4.673851,29.4
75720,4.693803,33.5
75750,4.714046,38.2
75780,4.733978,43.6
75810,4.754543,49.9
75840,4.774417,56.8
75870,4.794349,64.8
75900,4.814265,73.80000000000001
75930,4.834586,84.3
75960,4.854824,96.3
75990,4.87486,109.71199999999999
76020,4.894765,125.00599999999999
76050,4.914685,142.38400000000001
76080,4.934613,162.11200000000002
76110,4.955211,185.32299999999998
76140,4.975137,210.90099999999998
76170,4.995393,240.49
76200,5.001474,250.025
76230,5.001504,250.024
76260,5.001503,250.023
76290,5.001549,250.024
76320,5.001575,250.024
76350,5.001578,250.023
76380,5.001625,250.024
76410,5.001632,250.024
76440,5.001623,250.02200000000002
76470,5.00166,250.024
76500,5.001667,250.024
76530,5.001685,250.024
76560,5.001649,250.02200000000002
76590,5.001688,250.024
76620,5.00166,250.023
76650,5.001694,250.023
76680,5.001706,250.023
76710,5.001674,250.023
76740,5.001729,250.023
76770,5.001736,250.024
76800,5.001734,250.024
76830,5.001745,250.025
76860,5.001708,250.02200000000002
76890,5.001759,250.023
76920,5.001755,250.02200000000002
76950,5.001753,250.023
76980,5.001766,250.025
77010,5.001763,250.023
77040,5.001777,250.024
77070,5.001761,250.023
77100,5.001778,250.023
77130,5.001793,250.023
77160,5.00177,250.02200000000002
77190,5.001784,250.024
77220,5.001793,250.02200000000002
77250,5.001815,250.024
77280,5.001809,250.023
77310,5.00179,250.02200000000002
77340,5.001821,250.023
77370,5.00183,250.023
77400,5.001841,250.023
77430,5.00184,250.024
77460,5.001832,250.023
77490,5.001831,250.02200000000002
77520,5.001848,250.023
77550,5.001856,250.02200000000002
77580,5.001863,250.024
77610,5.001861,250.023
77640,5.001878,250.025
77670,5.001894,250.024
77700,2.000308,0.00595
77730,2.020158,0.0059099999999999995
77760,2.040077,0.00583
77790,2.060678,0.00576
77820,2.080602,0.00577
77850,2.100831,0.00585
77880,2.120711,0.0059900000000000005
77910,2.140648,0.006050000000000001
77940,2.161234,0.00614
77970,2.181138,0.00622
78000,2.201088,0.00623
78030,2.221318,0.0063
78060,2.241248,0.00635
78090,2.261832,0.00636
78120,2.281739,0.00639
78150,2.30164,0.00639
78180,2.321598,0.00641
78210,2.341805,0.00654
78240,2.362431,0.00662
78270,2.382358,0.006699999999999999
78300,2.402272,0.00681
78330,2.42215,0.00681
78360,2.442414,0.0068
78390,2.462672,0.00685
78420,2.482896,0.006869999999999999
78450,2.502837,0.0069500000000000004
78480,2.52273,0.007039999999999999
78510,2.542663,0.0070999999999999995
78540,2.563231,0.0072
78570,2.583125,0.00726
78600,2.603428,0.00731
78630,2.623311,0.007379999999999999
78660,2.643211,0.0074
78690,2.663832,0.00743
78720,2.683728,0.007520000000000001
78750,2.703651,0.00761
78780,2.723884,0.00769
78810,2.743842,0.0078000000000000005
78840,2.764415,0.007899999999999999
78870,2.784312,0.00797
78900,2.804226,0.00808
78930,2.824504,0.008150000000000001
78960,2.844377,0.008249999999999999
78990,2.864949,0.00833
79020,2.884877,0.00844
79050,2.904779,0.008589999999999999
79080,2.924693,0.00874
79110,2.944948,0.00889
79140,2.965186,0.00907
79170,2.985428,0.009219999999999999
79200,3.00536,0.00939
79230,3.025249,0.0096
79260,3.045167,0.00981
79290,3.065754,0.0101
79320,3.085664,0.010400000000000001
79350,3.105938,0.0106
79380,3.125827,0.011
79410,3.145706,0.011300000000000001
79440,3.166273,0.0117
79470,3.186263,0.0122
79500,3.206125,0.0127
79530,3.226375,0.0132
79560,3.246275,0.0138
79590,3.266888,0.0145
79620,3.286789,0.015300000000000001
79650,3.306672,0.0161
79680,3.326921,0.0171
79710,3.346827,0.0181
79740,3.367433,0.019399999999999997
79770,3.387312,0.0207
79800,3.407198,0.0222
79830,3.427095,0.0238
79860,3.447361,0.025699999999999997
79890,3.467613,0.027899999999999998
79920,3.487843,0.0303
79950,3.507727,0.032999999999999995
79980,3.527664,0.036
80010,3.547582,0.039400000000000004
80040,3.568155,0.0434
80070,3.588073,0.0477
80100,3.608313,0.052700000000000004
80130,3.628241,0.0582
80160,3.648134,0.0645
80190,3.668703,0.0717
80220,3.688612,0.07970000000000001
80250,3.708854,0.08889999999999999
80280,3.728781,0.0991
80310,3.749379,0.111
80340,3.769285,0.124
80370,3.789212,0.13899999999999998
80400,3.809134,0.156
80430,3.829386,0.175
80460,3.8496,0.197
80490,3.869885,0.222
80520,3.889745,0.25
80550,3.909698,0.28200000000000003
80580,3.929621,0.317
80610,3.950166,0.36
80640,3.970143,0.406
80670,3.99035,0.459
80700,4.010265,0.519
80730,4.030159,0.587
80760,4.050835,0.667
80790,4.070717,0.755
80820,4.090642,0.855
80850,4.110905,0.9710000000000001
80880,4.130713,1.1
80910,4.151293,1.25
80940,4.171202,1.42
80970,4.191119,1.61
81000,4.211394,1.83
81030,4.231299,2.08
81060,4.251891,2.37
81090,4.271805,2.69
81120,4.291716,3.06
81150,4.311646,3.48
81180,4.331896,3.97
81210,4.352153,4.52
81240,4.372438,5.1499999999999995
81270,4.392367,5.859999999999999
81300,4.412312,6.67
81330,4.432212,7.59
81360,4.452847,8.68
81390,4.472793,9.88
81420,4.49291,11.3
81450,4.512838,12.799999999999999
81480,4.532707,14.600000000000001
81510,4.553308,16.7
81540,4.573247,19.0
81570,4.593499,21.7
81600,4.613431,24.8
81630,4.633327,28.2
81660,4.653936,32.3
81690,4.67386,36.8
81720,4.693806,41.9
81750,4.71402,47.800000000000004
81780,4.733957,54.5
81810,4.754567,62.4
81840,4.774435,71.0
81870,4.794369,80.9
81900,4.814281,92.2
81930,4.83434,104.961
81960,4.854601,119.837
81990,4.87485,136.713
82020,4.894772,155.61700000000002
82050,4.914712,177.1
82080,4.934588,201.496
82110,4.9552,230.14600000000002
82140,4.968073,250.024
82170,4.968137,250.024
82200,4.96816,250.023
82230,4.968173,250.02100000000002
82260,4.968171,250.023
82290,4.968228,250.023
82320,4.968234,250.02200000000002
82350,4.968255,250.02200000000002
82380,4.968307,250.023
82410,4.968307,250.023
82440,4.968335,250.024
82470,4.968343,250.023
82500,4.968351,250.023
82530,4.96839,250.02200000000002
82560,4.968374,250.02100000000002
82590,4.968359,250.02200000000002
82620,4.968411,250.023
82650,4.968419,250.023
82680,4.968427,250.023
82710,4.968429,250.024
82740,4.968464,250.024
82770,4.968457,250.024
82800,4.968453,250.02200000000002
82830,4.968486,250.025
82860,4.968481,250.023
82890,4.968521,250.023
82920,4.968515,250.023
82950,4.968561,250.023
82980,4.968548,250.024
83010,4.968538,250.024
83040,4.96852,250.02200000000002
83070,4.968543,250.02100000000002
83100,4.968555,250.02200000000002
83130,4.968602,250.024
83160,4.968623,250.023
83190,4.968616,250.023
83220,4.968653,250.023
83250,4.968645,250.023
83280,4.968668,250.023
83310,4.968659,250.023
83340,4.968677,250.023
83370,4.968665,250.023
83400,4.96869,250.023
83430,4.968699,250.024
83460,4.968738,250.023
83490,4.968742,250.024
83520,4.968723,250.023
83550,4.968738,250.023
83580,4.96875,250.023
83610,4.968784,250.02200000000002
83640,4.968804,250.023
83670,4.968779,250.02100000000002
83700,2.00031,0.00547
83730,2.020188,0.00558
83760,2.040083,0.00583
83790,2.060676,0.00604
83820,2.080587,0.0060799999999999995
83850,2.100828,0.00594
83880,2.12075,0.00581
83910,2.140663,0.00592
83940,2.161252,0.00668
83970,2.181175,0.0061200000000000004
84000,2.201067,0.00613
84030,2.221319,0.0061600000000000005
84060,2.241252,0.00618
84090,2.261818,0.00617
84120,2.281769,0.00623
84150,2.301649,0.00631
84180,2.32157,0.00635
84210,2.34183,0.00639
84240,2.362426,0.0064199999999999995
84270,2.382338,0.00652
84300,2.402289,0.00656
84330,2.422165,0.00661
84360,2.442411,0.00668
84390,2.462668,0.006699999999999999
84420,2.482936,0.0067800000000000004
84450,2.502846,0.00685
84480,2.522737,0.00697
84510,2.54266,0.00726
84540,2.563212,0.00672
84570,2.583141,0.00697
84600,2.60339,0.0070999999999999995
84630,2.623321,0.00714
84660,2.64323,0.00717
84690,2.663811,0.00725
84720,2.683735,0.00731
84750,2.703629,0.007390000000000001
84780,2.723862,0.0075
84810,2.743807,0.007580000000000001
84840,2.764414,0.00769
84870,2.784315,0.007769999999999999
84900,2.804203,0.00784
84930,2.824448,0.00797
84960,2.844384,0.008060000000000001
84990,2.864963,0.008150000000000001
85020,2.884857,0.00829
85050,2.904767,0.008400000000000001
85080,2.924703,0.00855
85110,2.944942,0.00877
85140,2.965124,0.008950000000000001
85170,2.985417,0.009139999999999999
85200,3.005338,0.00939
85230,3.025248,0.00933
85260,3.045154,0.008119999999999999
85290,3.065771,0.00939
85320,3.085631,0.0101
85350,3.105904,0.010400000000000001
85380,3.125834,0.00999
85410,3.145717,0.011399999999999999
85440,3.1663,0.0112
85470,3.186228,0.011399999999999999
85500,3.20612,0.012299999999999998
85530,3.22637,0.013000000000000001
85560,3.246288,0.013399999999999999
85590,3.266883,0.014199999999999999
85620,3.286819,0.015
85650,3.306693,0.0159
85680,3.32693,0.0169
85710,3.346824,0.018
85740,3.367433,0.0192
85770,3.387337,0.0205
85800,3.407158,0.022
85830,3.427104,0.0236
85860,3.447348,0.0255
85890,3.467587,0.0277
85920,3.48785,0.0301
85950,3.507757,0.0329
85980,3.527672,0.035899999999999994
86010,3.54757,0.0393
86040,3.568125,0.0433
86070,3.588047,0.0476
86100,3.608295,0.0525
86130,3.628209,0.0581
86160,3.648121,0.0643
86190,3.668712,0.07160000000000001
86220,3.688632,0.0796
86250,3.708849,0.0888
86280,3.728779,0.0991
86310,3.749402,0.111
86340,3.769308,0.124
86370,3.789224,0.13899999999999998
86400,3.809126,0.156
86430,3.829366,0.175
86460,3.849622,0.197
86490,3.869882,0.222
86520,3.889818,0.25
86550,3.909684,0.28200000000000003
86580,3.929616,0.317
86610,3.950212,0.36
86640,3.970136,0.406
86670,3.990407,0.459
86700,4.010288,0.519
86730,4.030231,0.587
86760,4.050827,0.667
86790,4.070745,0.755
86820,4.090662,0.855
86850,4.110932,0.9700000000000001
86880,4.130719,1.1
86910,4.151303,1.25
86940,4.171208,1.42
86970,4.191144,1.61
87000,4.2114,1.83
87030,4.231329,2.08
87060,4.251936,2.37
87090,4.271829,2.69
87120,4.291753,3.06
87150,4.311662,3.48
87180,4.331938,3.9600000000000004
87210,4.352188,4.52
87240,4.372435,5.1499999999999995
87270,4.392374,5.859999999999999
87300,4.412302,6.66
87330,4.432234,7.58
87360,4.452868,8.67
87390,4.472819,9.870000000000001
87420,4.492931,11.2
87450,4.512825,12.799999999999999
87480,4.532728,14.600000000000001
87510,4.553319,16.7
87540,4.573291,19.0
87570,4.593522,21.7
87600,4.613429,24.7
87630,4.633349,28.2
87660,4.653981,32.3
87690,4.673879,36.699999999999996
87720,4.693757,41.9
87750,4.71407,47.800000000000004
87780,4.733987,54.5
87810,4.754582,62.4
87840,4.774432,71.0
87870,4.794384,80.9
87900,4.814307,92.2
87930,4.834363,104.992
87960,4.854652,119.893
87990,4.874867,136.818
88020,4.894744,155.748
88050,4.914733,177.292
88080,4.934653,201.753
88110,4.955221,230.511
88140,4.967822,250.024
88170,4.967817,250.02200000000002
88200,4.967865,250.023
88230,4.967908,250.024
88260,4.967933,250.023
88290,4.96795,250.02200000000002
88320,4.967974,250.025
88350,4.967991,250.024
88380,4.968016,250.023
88410,4.968033,250.025
88440,4.968043,250.024
88470,4.96808,250.025
88500,4.968058,250.024
88530,4.968104,250.024
88560,4.968085,250.023
88590,4.9681,250.024
88620,4.968085,250.023
88650,4.968143,250.024
88680,4.968145,250.024
88710,4.968166,250.023
88740,4.96819,250.024
88770,4.968172,250.024
88800,4.96813,250.02200000000002
88830,4.968179,250.025
88860,4.968215,250.024
88890,4.968204,250.024
